building_id,building_size,num_floors,num_occupants,insulation_quality,window_type,hvac_efficiency,lighting_efficiency,appliance_efficiency,water_heating_efficiency,renewable_energy
B1,152,2,5,0.88,double-pane,0.6,0.91,0.8,0.98,0.04
B2,320,1,5,0.93,triple-pane,0.64,0.99,0.83,0.76,0.67
B3,70,1,2,0.57,double-pane,0.85,0.79,0.62,1.0,0.9
B4,264,1,3,0.6,single-pane,0.99,0.99,0.99,0.62,0.98
B5,137,1,4,0.82,triple-pane,0.72,0.91,0.77,0.69,0.85
B6,409,2,3,0.55,double-pane,0.91,0.78,0.99,0.8,0.39
B7,199,1,2,0.94,single-pane,0.59,0.88,0.68,0.97,0.6
B8,393,2,6,0.99,double-pane,0.54,0.8,0.97,0.97,0.9
B9,343,2,4,0.6,single-pane,0.73,0.76,0.72,0.68,0.3
B10,326,1,4,0.6,triple-pane,0.59,0.78,0.67,0.81,0.56
B11,363,2,5,0.81,single-pane,0.53,0.95,0.76,0.62,0.57
B12,285,1,1,0.67,single-pane,0.99,0.9,0.94,0.78,0.49
B13,108,1,2,0.77,double-pane,0.82,0.99,0.83,0.72,0.5
B14,237,2,7,0.81,double-pane,0.88,0.99,0.68,0.9,0.87
B15,239,2,7,0.82,triple-pane,0.68,0.79,0.73,0.88,0.39
B16,495,1,4,0.76,double-pane,0.76,0.71,0.86,0.6,0.18
B17,104,2,1,0.98,triple-pane,0.89,0.79,0.89,0.87,0.34
B18,180,1,3,0.89,single-pane,0.54,0.76,0.9,0.73,0.97
B19,184,1,1,0.88,single-pane,0.55,0.83,0.68,0.78,0.96
B20,216,2,4,0.74,triple-pane,0.88,0.88,0.82,0.73,0.35
B21,138,2,6,0.81,double-pane,0.8,0.84,0.84,0.99,0.42
B22,291,2,1,0.67,triple-pane,0.8,0.91,0.96,0.71,0.83
B23,395,1,2,0.59,double-pane,0.74,0.91,0.7,1.0,0.08
B24,389,2,7,0.77,triple-pane,0.54,0.99,0.99,0.93,0.13
B25,493,1,4,0.75,triple-pane,0.57,0.98,0.98,0.88,0.65
B26,313,1,3,0.85,triple-pane,0.64,0.95,0.96,0.78,0.43
B27,255,1,4,0.92,double-pane,0.6,0.91,0.66,0.95,0.27
B28,99,2,4,0.65,single-pane,0.85,0.81,0.6,0.75,0.58
B29,51,2,6,1.0,triple-pane,0.53,0.9,0.9,0.73,0.82
B30,103,2,4,0.97,double-pane,0.79,0.93,0.94,0.82,0.11
B31,359,1,7,0.52,double-pane,0.9,0.73,0.71,0.92,0.61
B32,451,2,4,0.73,single-pane,0.6,0.92,0.7,0.66,0.94
B33,211,2,6,0.56,triple-pane,0.92,0.85,0.71,0.69,0.06
B34,319,1,7,0.76,double-pane,0.91,0.78,0.64,0.68,0.47
B35,264,2,1,0.67,double-pane,0.83,0.77,0.74,0.87,0.17
B36,239,2,5,0.9,single-pane,0.84,0.76,0.76,0.74,0.8
B37,257,1,2,0.88,double-pane,0.93,0.81,0.69,0.65,0.83
B38,416,1,2,0.8,single-pane,0.67,0.98,0.78,0.67,0.23
B39,266,2,4,0.59,double-pane,0.8,0.77,0.92,0.75,0.34
B40,429,1,1,0.85,triple-pane,0.74,0.7,0.7,0.72,0.74
B41,206,1,5,0.71,single-pane,0.6,0.74,0.73,0.67,0.63
B42,114,1,7,0.63,double-pane,0.99,0.9,0.97,0.83,0.03
B43,58,2,1,0.91,triple-pane,0.55,0.77,0.67,0.87,1.0
B44,185,2,7,0.93,single-pane,0.93,0.82,0.82,0.81,0.3
B45,188,1,1,0.88,triple-pane,0.84,0.8,0.8,0.84,0.84
B46,441,1,3,0.7,single-pane,0.95,0.81,0.99,0.64,0.85
B47,338,1,5,0.94,single-pane,0.55,0.98,0.95,0.79,0.79
B48,280,2,1,0.6,triple-pane,0.61,0.7,0.96,0.95,0.66
B49,77,1,1,0.5,double-pane,0.68,0.96,0.86,0.83,0.38
B50,377,2,2,0.6,single-pane,0.73,0.95,0.86,0.67,0.82
B51,82,2,7,0.69,single-pane,0.7,0.94,0.95,0.87,0.9
B52,456,2,5,0.67,double-pane,0.66,0.75,0.78,0.74,0.78
B53,148,2,6,0.61,triple-pane,0.52,0.84,0.62,0.99,0.04
B54,84,1,3,0.86,double-pane,0.7,0.99,0.89,0.66,0.43
B55,150,1,6,0.57,double-pane,0.76,0.76,0.65,0.7,0.72
B56,180,1,5,0.54,double-pane,0.61,0.97,0.63,0.84,0.52
B57,267,1,7,0.91,single-pane,0.58,0.92,0.72,0.75,0.14
B58,447,1,3,0.52,triple-pane,0.79,0.9,0.94,0.99,0.04
B59,442,1,7,0.62,triple-pane,0.58,0.94,0.74,0.74,0.23
B60,395,2,4,0.92,triple-pane,0.68,0.72,0.89,0.96,0.85
B61,228,1,7,0.57,single-pane,0.81,0.77,0.88,0.73,0.12
B62,290,2,5,0.93,triple-pane,0.56,0.92,0.83,0.72,0.74
B63,145,2,6,0.62,triple-pane,0.57,0.82,0.87,0.86,0.73
B64,456,1,5,0.66,double-pane,0.66,0.8,0.8,0.66,0.54
B65,192,1,5,0.98,double-pane,0.94,0.99,0.97,0.7,0.04
B66,85,1,7,0.82,triple-pane,0.54,0.81,0.68,0.88,0.13
B67,236,1,6,0.89,double-pane,0.53,0.94,0.74,0.71,0.07
B68,333,2,2,0.8,single-pane,0.56,0.8,0.74,0.67,0.42
B69,94,2,1,0.88,double-pane,0.6,0.78,0.65,0.71,0.31
B70,183,2,4,0.54,double-pane,1.0,0.91,0.76,0.69,0.41
B71,157,2,4,0.54,single-pane,0.61,0.81,0.99,0.99,0.2
B72,335,2,3,0.94,single-pane,0.88,0.71,0.94,0.96,0.16
B73,177,2,7,0.77,double-pane,0.93,0.84,0.71,0.91,0.76
B74,397,1,7,0.93,single-pane,0.67,0.94,0.86,0.8,0.7
B75,239,1,1,0.86,double-pane,0.71,0.85,0.75,0.61,0.37
B76,426,1,6,0.89,triple-pane,0.95,0.94,0.62,0.9,0.53
B77,170,2,5,0.51,double-pane,0.5,0.71,0.91,0.99,0.14
B78,282,1,7,0.86,triple-pane,0.78,0.7,0.86,0.78,0.57
B79,247,2,3,0.71,single-pane,0.82,0.85,0.69,0.93,0.52
B80,186,2,5,0.91,triple-pane,0.66,0.79,0.73,0.72,0.98
B81,274,1,2,0.69,double-pane,0.8,1.0,0.92,0.92,0.95
B82,221,2,7,0.92,triple-pane,0.87,0.77,0.94,0.73,0.15
B83,364,2,1,0.95,triple-pane,0.53,0.77,0.66,0.71,0.8
B84,229,1,6,0.55,single-pane,0.54,0.79,0.82,0.74,0.52
B85,491,2,4,0.7,triple-pane,0.82,0.98,0.97,0.76,0.26
B86,344,2,3,0.59,single-pane,0.52,0.73,0.61,0.78,0.72
B87,162,1,1,0.96,single-pane,0.7,0.96,0.94,0.7,0.71
B88,489,1,3,0.66,triple-pane,0.56,0.79,0.82,0.92,0.46
B89,162,2,2,0.54,double-pane,0.52,0.98,0.65,0.84,0.99
B90,269,2,7,0.68,single-pane,0.56,0.73,0.79,0.75,0.46
B91,273,1,1,0.9,triple-pane,0.81,0.94,0.63,0.95,0.32
B92,452,2,2,0.63,single-pane,0.66,0.75,0.83,0.93,0.08
B93,102,2,2,0.77,single-pane,0.59,0.71,0.8,0.7,0.61
B94,209,2,7,0.98,single-pane,0.76,0.87,0.65,0.81,0.51
B95,373,1,3,0.95,single-pane,0.96,0.92,0.76,0.83,0.16
B96,233,1,1,0.83,triple-pane,0.72,0.88,0.94,0.67,0.59
B97,304,2,5,0.82,triple-pane,0.51,0.73,0.68,0.64,0.17
B98,421,2,6,0.87,single-pane,0.76,0.88,0.93,0.73,0.62
B99,444,1,1,0.88,triple-pane,0.56,0.75,0.68,0.83,0.67
B100,250,2,3,0.96,triple-pane,0.6,0.98,0.98,0.64,0.99
